Campbell,0.9847
Wilson,0.9704
Kelly,0.9568
Johnston,0.9433
Brown,0.93
Smyth,0.9177
Moore,0.9062
O"Neill,0.8949
Thompson,0.8837
Stewart,0.8731
Murphy,0.8628
Graham,0.8528
Martin,0.843
Quinn,0.8333
Robinson,0.8236
Clarke,0.814
Doherty,0.8046
Hamilton,0.7955
Bell,0.7864
Hughes,0.7774
Donnelly,0.7685
Murray,0.76
McCann,0.7516
Smith,0.7433
O"Kane,0.7351
McLaughlin,0.7271
Boyd,0.7197
Scott,0.7123
Armstrong,0.705
Reid,0.6977
Kennedy,0.6905
Anderson,0.6834
Burns,0.6768
McKeown,0.6702
Gallagher,0.6637
Kerr,0.6572
McKee,0.6507
Patterson,0.6444
Maguire,0.6382
Magee,0.632
Allen,0.6258
Millar,0.6196
Ferguson,0.6135
McMullan,0.6074
Bradley,0.6013
Crawford,0.5954
Mullan,0.5895
Gibson,0.5836
Devlin,0.5778
Hanna,0.5721
McKenna,0.5664
White,0.5607
Cunningham,0.5551
Montgomery,0.5495
Boyle,0.5439
McCullough,0.5384
Morrison,0.533
Elliott,0.5276
Black,0.5222
Taylor,0.5169
McDowell,0.5116
Hunter,0.5064
Walker,0.5012
Hall,0.496
Connolly,0.4909
Craig,0.4858
Young,0.4807
McBride,0.4756
McConnell,0.4705
McDonald,0.4656
McAllister,0.4607
Duffy,0.4559
Davidson,0.4512
Watson,0.4465
Kane,0.4419
O"Hagan,0.4373
Carson,0.4327
Simpson,0.4282
Hill,0.4237
Henry,0.4193
Irwin,0.4149
Curran,0.4106
Gray,0.4063
Gordon,0.402
Wright,0.3977
Beattie,0.3934
Mitchell,0.3891
McAuley,0.3849
Wallace,0.3807
McCormick,0.3765
Morrow,0.3723
Morgan,0.3681
Neill,0.3639
Woods,0.3598
Collins,0.3557
Lynch,0.3516
Henderson,0.3475
Holmes,0.3434
Jones,0.3394
Williamson,0.3354
Jackson,0.3314
Mulholland,0.3275
Ward,0.3236
McGrath,0.3197
Irvine,0.3158
Adams,0.312
Keenan,0.3082
Walsh,0.3044
Cassidy,0.3006
Lavery,0.2969
Dunlop,0.2932
McMahon,0.2895
Evans,0.2858
Stevenson,0.2821
Sloan,0.2784
Rooney,0.2747
McKay,0.2711
Blair,0.2675
Donaghy,0.2639
Hutchinson,0.2603
Weir,0.2568
McNeill,0.2533
McNally,0.2498
Nelson,0.2463
Barr,0.2429
Rodgers,0.2395
Houston,0.2361
Foster,0.2327
Orr,0.2293
Coyle,0.2259
Mallon,0.2225
Russell,0.2191
McVeigh,0.2157
Green,0.2123
Hamill,0.209
McClean,0.2057
Doyle,0.2024
Gillespie,0.1991
Dickson,0.1959
Brennan,0.1927
King,0.1895
Greer,0.1863
Magill,0.1831
Shaw,0.1799
Burke,0.1767
Davies,0.1735
Douglas,0.1704
Duncan,0.1673
Rice,0.1642
Fleming,0.1611
Porter,0.158
McCartney,0.1549
Harris,0.1519
Byrne,0.1489
Rafferty,0.1459
Ross,0.1429
Davis,0.1399
FitzPatrick,0.1369
Higgins,0.1339
McCabe,0.1309
McGuigan,0.1279
Grant,0.125
Browne,0.1221
McKinney,0.1192
Shields,0.1163
Spence,0.1134
Harrison,0.1105
McCloskey,0.1076
Chambers,0.1047
Devine,0.1018
Logan,0.0989
Marshall,0.0961
O"Connor,0.0933
O"Donnell,0.0905
Maxwell,0.0877
O"Hare,0.0849
Toner,0.0821
Gilmore,0.0793
Mooney,0.0765
Doran,0.0737
McClelland,0.0709
Brady,0.0682
Kearney,0.0655
Coulter,0.0628
Rea,0.0601
McManus,0.0574
Finlay,0.0547
Cairns,0.052
McDermott,0.0493
Taggart,0.0466
Agnew,0.0439
O"Hara,0.0413
McIntyre,0.0387
Bailey,0.0361
Conway,0.0335
Laverty,0.0309
Patton,0.0283
Cochrane,0.0257
Loughran,0.0231
Steele,0.0205
Quigley,0.0179
O"Reilly,0.0154
Reilly,0.0129
Daly,0.0104
McCrory,0.0079
Todd,0.0054
Lennon,0.003
McFarland,0.0000
